33,41.4023978,2.1974036,68,41.4027819,2.1977173,50.090014287195515,Carrer de Pere IV
56,41.4022553,2.1974114,32,41.4023123,2.1973392,8.742709410542767,Carrer de la Llacuna
69,41.4013566,2.1965376,70,41.4022455,2.197289,117.0456302956102,Carrer de Pere IV
62,41.4044778,2.1922074,59,41.4044946,2.1922811,6.424390329849692,Avinguda Diagonal
18,41.4040694,2.197176,23,41.4040099,2.1972532,9.232029077172898,Rambla del Poblenou
18,41.4040694,2.197176,48,41.4041351,2.1972621,10.24391563139322,Carrer de Sancho d'Avila
16,41.404096,2.197145,18,41.4040694,2.197176,3.9285314046551183,Rambla del Poblenou
71,41.4040727,2.190587,61,41.4044719,2.1921776,139.89153454822997,Avinguda Diagonal
70,41.4022455,2.197289,32,41.4023123,2.1973392,8.526627923531045,Carrer de Pere IV
67,41.4031225,2.1962795,64,41.4032594,2.1961008,21.304196544048242,Carrer de la Llacuna
29,41.404259,2.1951619,52,41.4041248,2.1949864,20.90280568371966,Carrer de Tànger
20,41.4047967,2.1940801,1,41.4049135,2.1939241,18.38362760043431,Carrer de la Llacuna
60,41.4047395,2.1932489,1,41.4049135,2.1939241,59.54440339843259,Avinguda Diagonal
