111,41.4067728,2.1779622,112,41.4062396,2.1786503,82.51508883096712,Carrer de los Castillejos
113,41.406795,2.1775502,114,41.4062783,2.1768656,80.99995921759182,Carrer de Provença
115,41.4079569,2.1768366,116,41.4084423,2.1775066,77.68859926782743,Carrer del Rosselló
117,41.4085023,2.175253,118,41.4080276,2.1745995,75.87180478502334,Carrer de Còrsega
119,41.4084977,2.1756802,56,41.4082957,2.1759561,32.15510562861756,Carrer de los Castillejos
120,41.4080171,2.1741335,121,41.4082466,2.1738272,36.10781005267307,Carrer de Padilla
122,41.4076735,2.1741384,123,41.4071808,2.1734677,78.29623039172395,Carrer de Còrsega
124,41.4045643,2.1743448,125,41.4046589,2.1742252,14.496568813459024,Carrer de la Marina
126,41.4068152,2.1757322,127,41.4069809,2.1755159,25.78566941453836,Carrer de Padilla
128,41.4071266,2.1757175,129,41.4076506,2.1764249,82.91956627914607,Carrer del Rosselló
130,41.407154,2.1752851,54,41.4074753,2.1748564,50.54417411192661,Carrer de Padilla
131,41.4068721,2.1730475,132,41.4064008,2.1724207,74.02116377456785,Carrer de Còrsega
133,41.406832,2.1735104,134,41.4063277,2.1741919,79.84403957116659,Carrer de Lepant
135,41.4076853,2.1723574,136,41.4074258,2.1727181,41.68387375027935,Carrer de Lepant
137,41.4079835,2.1723753,138,41.4084978,2.1730561,80.58644497325713,Carrer de la Indústria
139,41.4054991,2.1731171,140,41.4060282,2.1724349,81.85767334054255,Carrer de la Marina
141,41.4024896,2.1740865,142,41.4022973,2.1738316,30.15320851963496,Carrer de Mallorca
143,41.4024704,2.1745463,144,41.4019918,2.1752029,76.3627846931145,Carrer de Sardenya
145,41.4033474,2.1733759,146,41.4030561,2.1737621,45.6806671302941,Carrer de Sardenya
147,41.4036907,2.1729281,148,41.4035092,2.1731614,28.034434406762063,Carrer de Sardenya
149,41.4042115,2.1722594,150,41.4039347,2.172615,42.742800130968206,Carrer de Sardenya
151,41.4045004,2.1722753,152,41.4051858,2.1731347,104.62266153109073,Carrer del Rosselló
153,41.4075315,2.1927305,154,41.4075798,2.1927786,6.703485254260097,Gran Via de les Corts Catalanes (lateral mar)
155,41.3941326,2.174342,156,41.3940629,2.1744343,10.92458777311354,Carrer de Bailèn
157,41.3939369,2.174267,156,41.3940629,2.1744343,19.775084200112044,Gran Via de les Corts Catalanes
158,41.3941406,2.1743314,155,41.3941326,2.174342,1.254252098055355,Carrer de Bailèn
159,41.4039959,2.1951591,160,41.4041248,2.1949864,20.32006355567701,Carrer de la Llacuna
161,41.3982373,2.1752048,162,41.3983937,2.1754165,24.78409336141573,Carrer del Consell de Cent
163,41.3982311,2.1756283,164,41.397682,2.1763646,86.60182460816448,Carrer de Nàpols
165,41.3985539,2.1756275,166,41.3990922,2.1763484,84.84376148697991,Carrer del Consell de Cent
167,41.3985431,2.1752146,162,41.3983937,2.1754165,23.655499942415783,Carrer de Nàpols
168,41.3977099,2.1740704,169,41.3982035,2.1734244,76.91497503395102,Carrer de Roger de Flor
170,41.3973536,2.1740314,171,41.3975504,2.1742869,30.546108692097004,Carrer del Consell de Cent
172,41.3973859,2.1745001,173,41.3975168,2.1743313,20.251056400791406,Carrer de Roger de Flor
174,41.3968385,2.1733368,170,41.3973536,2.1740314,81.47455490900336,Carrer del Consell de Cent
175,41.396611,2.1733827,176,41.3967092,2.1732544,15.289297832147108,Passeig de Sant Joan
177,41.3957024,2.1722644,178,41.3951652,2.1729748,84.14049534838979,Carrer de Bailèn
